Date,AAPL,MSFT,GOOGL,AMZN,TSLA,BTC-USD,GLD,SPY
2023-04-11,361.3408206420494,346.8102313722207,198.96744936744932,438.015452191936,308.0993509922659,464.99725348658035,536.4827591498819,180.53741785576884
2023-04-12,356.9736221563854,339.0355721487645,200.02589579414803,435.251974314467,309.2251390107669,458.19703981876654,540.1391279701902,179.0574093710234
2023-04-13,354.73893561013597,328.12959660238204,194.63349230574784,442.03544640144304,315.07749064083976,469.0584261321569,538.8662876547183,177.3372069535382
2023-04-14,346.4173855477793,325.5500674582842,192.09941088042154,448.85395880569183,314.2455709162953,471.51813647987433,545.7605029627215,177.1792857814628
2023-04-17,342.78291224034945,325.1036086837403,190.6013469215365,456.18150359228935,310.92938993700534,477.44831460973035,545.2662312595519,176.92693682954766
2023-04-18,346.01907417334496,331.3489526435225,189.35217026372612,457.8001929573045,309.83510200738624,485.90427114294226,540.3154947182743,178.7604482991302
2023-04-19,352.4731447263694,341.01858299101775,194.66791089715784,462.76918257070656,307.2025768239372,491.6625197580935,535.9762056872664,178.89867788696583
2023-04-20,344.6887331407792,349.60731151224616,197.08164670796114,468.91724911816107,297.5167365577077,491.1774077539635,530.339395527309,179.66222254816603
2023-04-21,352.05974007383713,351.72820386447864,192.40313996657073,474.6017897994161,292.5765488336539,498.42483589246774,528.9990063226302,180.65195233838517
2023-04-24,363.73967867448215,357.6113867802192,193.4924997359477,465.1390587846139,296.239315499088,500.0899813319569,536.6741719570194,181.28815819565176
2023-04-25,367.49256144540794,353.09599888649404,195.6425301097107,450.8457562954356,298.5546231518854,506.71493004975525,532.0841298130309,183.00444718279564
2023-04-26,384.3309521397393,354.45965008635966,200.53551989891,438.2599538492765,299.8073130725683,514.0845844342826,533.5131893825412,182.7751733435624
2023-04-27,377.2264373528014,346.00435421529556,207.4629424966073,436.31347122953446,292.8477108575289,507.6042047207194,529.8457673651753,186.743545449955
2023-04-28,365.94399354046874,346.59504597033475,202.97083295556988,441.27142411860467,291.6642749326686,512.5468585738189,528.579149561064,192.96876568899458
2023-05-01,350.25752824569724,347.3701638957264,199.47349753231887,432.57822264141845,276.7707737355471,511.60768106469493,519.8435459492889,194.80294799813427
2023-05-02,363.07078018360784,359.71344747195,194.10715804355772,440.10507570400597,277.9999978570207,512.6110275468653,518.8346944742733,195.44494708568686
2023-05-03,368.93896558061516,358.18889952091246,193.18673798532922,436.2819200351873,287.42554553653736,513.5489183498149,517.985273999045,197.09547020853134
2023-05-04,368.5474277097421,359.0001394428987,195.20009843905112,432.5679437788902,277.50931055752886,514.2443212750056,521.4377565815998,194.34394911359237
2023-05-05,371.1565625405668,360.88835393840736,199.43619672091157,426.16900857471484,273.74327381609584,523.6960297129787,523.0435071149144,194.8636030668208
2023-05-08,361.12869220691476,357.6974754116568,199.17303672180557,411.69039245309716,275.9306749443588,515.3842250051375,516.2431910387728,193.07863852898967
2023-05-09,382.66025406968845,351.99980556513145,197.85848680608308,413.62298907550826,284.1416242120197,505.03045681711353,522.8601486228323,194.42187142576879
2023-05-10,383.96982011733354,361.47020353929884,198.57286088045996,426.7868436063452,281.2075602697981,493.6220695547825,524.3935255908061,192.65348739943232
2023-05-11,385.099177474933,354.39775882839973,195.04689716628474,426.51106659039823,276.6868118420775,500.03648675953076,525.8607575492771,191.8556777585676
2023-05-12,391.9904837339559,344.9569259413845,203.9341620104013,412.2872753637829,263.9151509857846,495.6145525974387,526.097403676071,187.25686603491224
2023-05-15,396.6774738664265,349.8884378031644,196.90209409503157,418.3779725075888,264.6206293880339,496.55126606366554,523.3077172686613,184.46712236581968
2023-05-16,398.9460154063726,358.2964183745836,197.75362182927782,406.15357967463035,277.4162302051578,496.0367221579101,524.8867971535244,185.37895640293308
2023-05-17,391.40984335164575,355.1533670231023,206.48192817761176,397.37498829918013,279.29470525765356,490.9862094116779,528.0011506735206,183.34986453402783
2023-05-18,395.9992918022838,352.14905815390114,206.57940644431002,395.841379974154,279.2139253939615,496.09976050816874,517.860520575485,185.94378710808672
2023-05-19,414.1940848386772,354.32843855071263,205.796553063762,396.9287098094182,281.3988247976025,495.5107433745848,514.9914805733675,183.70319480662008
2023-05-22,427.83271811769345,349.3679883882372,204.27076531678915,389.8042069339046,281.39161477141977,494.274834043552,513.7916076715537,184.84590959856772
2023-05-23,444.4921460027333,343.9509844860244,203.53932711451733,388.02191411433375,276.0671677718336,495.7988293099045,515.564954744351,183.07938449702445
2023-05-24,439.1070402833852,350.2656279337374,209.65526525842816,393.29154487265276,281.48780880029267,500.1944688570197,522.8095302980529,184.0570883178398
2023-05-25,428.69087238305474,354.75086412715376,199.6833487176166,399.6183748586335,283.0516175235463,494.6712307317547,518.5353144183227,180.45100711886374
2023-05-26,427.50579483030845,364.3845669571825,206.37767689172384,408.9654079847587,283.2358214289569,499.9488639944549,515.9018335905412,179.44973944757032
2023-05-29,428.2065607270544,355.2372139423256,200.08217953745557,423.4527729221065,276.7929324038964,508.7012996581992,513.1966910160929,177.5382803053767
2023-05-30,439.6966865502924,351.7513144122839,198.99206608465178,429.93726120716894,285.35999193542955,500.26770375884894,508.8281554883824,179.63380952520745
2023-05-31,421.768875823486,353.9184534255869,197.20739492014366,428.4478551433238,289.8968072939191,502.07951959959985,507.11175938162495,180.77222072337545
2023-06-01,437.54102998841023,347.3926922256165,199.7843898705304,435.39615332481384,286.188132292433,500.42742795345663,511.8140134484695,177.93982849736724
2023-06-02,435.98945940990154,352.08584371191677,192.93666514574247,439.33062135515706,293.0115429541956,504.7363422390926,505.99657243193377,177.5300900763504
2023-06-05,431.59940753604224,361.0261384479411,194.92993481605777,443.6192617432879,289.64518057893935,497.62149035998925,508.7254104822687,175.8094106584729
2023-06-06,421.12573925288007,356.8881060091198,203.53657992839027,445.27903692155274,284.3762132081536,507.38936657411887,499.2138912454929,178.03753069056248
2023-06-07,404.33935760966057,357.32210176138324,197.59560265370135,438.07352236615503,279.35252770871807,497.8844411635138,496.32066969230794,181.03653906198113
2023-06-08,412.53045487918774,368.0778326121809,198.4713727128243,430.0548035064579,267.7602100553607,496.6039854917403,494.74581645156115,177.7085741397568
2023-06-09,413.3827495381281,381.7357325715884,195.69128891966795,429.5059034779085,270.7984865825576,499.3206729289372,504.39268733693876,179.6756793168606
2023-06-12,400.5645345920057,387.70299313852405,197.5592813153291,430.8904833138239,259.1777896974205,495.42051504894283,503.10422755091173,177.8152770734016
2023-06-13,388.0940527870332,392.55933758965864,197.70536295171416,425.75108681049767,251.73656890877814,490.62860006291874,490.8561856798616,177.29099767553728
2023-06-14,385.0439802181715,385.8963099525453,195.02373802412288,429.26063075425736,239.48387492147936,492.0795085434752,480.0298342785186,177.42470973054503
2023-06-15,400.745659785817,388.88761199319896,197.14708356074868,445.8122644879167,239.05463119394602,492.69212499908787,480.48048525605884,181.66908595791747
2023-06-16,398.33693727083977,393.46859542960544,204.91274550730296,431.81159076669474,238.26423228828173,492.8861180505312,484.08235797144334,179.3621568664562
2023-06-19,383.92508611771046,391.9502690311687,204.13237161591977,436.62611993679184,236.48620713279584,498.0615815276215,486.40631949154835,181.36630550459512
2023-06-20,381.74645243002345,387.3665612242551,207.37973045504566,436.3175501167781,230.73221647484965,495.8941033328688,487.59767854455777,178.6684195775268
2023-06-21,379.33030330634654,377.41559060168913,201.64042568814915,440.1321719256209,224.41330112798744,497.93277099165493,494.27800661715054,175.85039108863415
2023-06-22,354.6202998121789,364.20878132935485,197.53046807334238,436.8848630280938,226.921791806127,495.1041316455899,491.53497537147683,175.97436141271746
2023-06-23,354.2550543075938,349.9039150797425,199.6149630236118,435.9361578977865,224.03142842882085,490.2804926087967,496.7828188198722,176.0830331059837
2023-06-26,352.37205879982747,354.1870312111058,206.0938576968984,437.18670331687485,225.75429789763822,488.78438978763063,487.8873008726768,169.66669735246683
2023-06-27,358.4250122865313,355.40547591699857,207.74758223020186,434.9933092878628,221.09835398022628,486.05312319301896,483.1634723640981,172.27812989544583
2023-06-28,374.60584644665755,352.053047570311,206.40697824392518,423.1129370574402,222.09379293586895,483.6249250950475,473.55527380047926,167.55103584637556
2023-06-29,384.9519140181396,349.82558586459334,206.4708670619623,421.5142276923836,228.9666480876485,490.46073616203876,472.34535718664705,167.2897507825377
2023-06-30,382.5512916277992,351.4766417476445,200.94833281797344,410.80463535614183,232.18316043107478,489.1422762438083,472.35981488923113,170.2295497110367
2023-07-03,372.3915559367761,350.4485422070295,203.64365777392575,415.91804375294953,229.98154662517533,485.4574502859495,473.23108793731933,175.16949805408618
2023-07-04,395.7475140835615,341.0226527488787,207.60003893893483,401.9340685262115,231.42957767952288,485.77598114728374,473.8244529147285,174.40253384475872
2023-07-05,396.42976363807395,347.51576625008533,205.6354816924071,409.6973100444937,230.1717107624499,486.5331341811138,469.1156286405645,171.21621240289184
2023-07-06,396.6776133637723,349.8193595435118,203.6095913542342,413.1211379229253,230.26871246623594,479.8465857437637,468.3659905293961,174.14260867251133
2023-07-07,396.5593947899728,351.86562990675077,204.8478041203616,416.6024858799971,228.5562412025073,478.304707810432,460.6922277257394,176.15718697366947
2023-07-10,398.5790511293757,358.02412085965926,202.97746175412453,400.3189371481868,227.72507559400657,476.539458269654,468.0511905057151,175.09784078358308
2023-07-11,397.2976128264168,352.2398559336425,202.75277692372117,398.11306725175314,228.91686097859483,475.7213127801972,466.70296416578475,173.75671492001797
2023-07-12,391.8823747848054,361.1058294485998,212.03585924912957,406.7120611085652,223.61253451510285,479.96576620356717,464.38063456861835,172.1965232466308
2023-07-13,386.7957734442907,360.23005298489886,210.97071849817138,403.0574878426268,218.31245535593845,480.89841830968015,472.98411487226275,171.48385607834015
2023-07-14,386.59953350546726,366.90969914150884,209.402482370076,395.31136441888736,211.22092806411902,488.05253595545304,466.6000197695566,172.2451106630508
2023-07-17,381.61371271776505,372.56029556764986,206.53474961494086,390.90558755637375,203.3059558073494,488.14290748925094,460.91780252068094,171.0370359981205
2023-07-18,375.1236548528397,364.831271813756,209.92958526193533,390.61286284712276,197.52233307593545,498.576035682896,455.457888296249,170.11821158743794
2023-07-19,376.20001345027777,368.7278843910741,209.17410059204704,384.72551459120143,198.3110920162069,496.01453842556015,455.3604978780158,171.591731444216
2023-07-20,373.9809376892561,371.33856004447335,206.30120228019217,393.6000806720273,194.18590678550112,491.65095162758865,457.8359171445866,168.3465580791447
2023-07-21,387.7341669702395,371.7274514106349,212.26990291003074,393.3313279470771,196.581845740314,494.99902410960703,461.9200590753968,167.58130157138197
2023-07-24,362.9086525783843,371.171980536967,218.8630505799742,389.5310792916534,196.7889896544402,503.16161671961237,475.61431118159675,163.9908854828767
2023-07-25,372.62299366736625,370.6814882445649,216.08902804268624,380.454085790117,187.70729643192402,495.10204133875413,463.77626289550443,164.2767265135366
2023-07-26,383.994771971859,376.9813586216121,207.42667822408748,384.01544944808904,190.64854982477377,494.10623256030465,467.2264996636695,160.19515161151523
2023-07-27,364.7894045415601,381.5841522526202,212.01873246760263,387.45014434218217,194.33590649475497,490.68925550794063,464.5408986818613,162.10007256953534
2023-07-28,361.86139471446904,381.98507398017574,208.9449237822007,382.02972482778824,189.83056167378962,491.6786800666036,461.7168574822183,159.38752664439025
2023-07-31,358.70446134557443,370.5322232187667,212.58943196174147,366.5942677597438,191.75487259428436,491.8960478376638,458.73577419943945,155.77267214640827
2023-08-01,346.5587392403714,374.42584979523514,203.59069674439917,369.5318210481932,187.93003821753993,499.8984501958231,454.2743659231531,155.08949566336906
2023-08-02,340.1185970850038,380.1094990760606,207.59129260559135,368.453990767055,188.40685741377794,499.4178363024455,463.18176211999696,158.58712578148632
2023-08-03,331.05236393797765,398.09677182656213,202.21513488441823,370.9030849550471,182.8374657200743,507.71664146883273,467.8512447770597,160.10472418996457
2023-08-04,345.2209426948179,406.9947039966872,205.480180165617,384.36609185334004,175.15529623423998,505.98475575892286,468.2331312485264,156.16233497356993
2023-08-07,353.15670790997206,391.41344012512087,205.6104322511231,384.36963995814415,173.61658777924933,511.70430266515757,475.6478652861012,153.49138769864894
2023-08-08,364.15263235922185,392.2072689315286,201.43067101023158,380.94935822869815,173.15133707778224,513.2565166377194,467.7736500361263,152.7544684934056
2023-08-09,370.6329287495449,406.85728083759926,199.72098100937785,373.1455296811493,171.56959288472962,523.9453551228482,460.99183930452153,157.24515449358813
2023-08-10,360.58717052937425,412.20334651433706,202.75356762357183,371.1998062748166,166.82323420552984,514.9430074035046,449.8903898751863,155.38086814438742
2023-08-11,356.1021994105998,415.14181478704836,203.28428614647436,372.47564183442876,165.29057321995197,508.00652677406526,446.5803782083745,153.55496329613578
2023-08-14,360.4323475364737,422.93808936191994,205.9224680809551,373.0250533792324,166.3784022395124,519.198565358879,447.64453165511907,156.65177840442988
2023-08-15,349.84918015646707,417.75402814753085,214.80104381970733,384.9705195136328,166.24162295105467,514.854373922626,448.4132894834737,157.10075383279002
2023-08-16,356.0013204896651,422.0046123680612,207.59618918460177,388.6772386684791,166.99571761085846,510.9337695181544,449.41913637736184,159.30134333900037
2023-08-17,354.02793545249546,420.0312403035982,214.93234514960773,387.9132593885754,164.39816374714584,505.7960790824533,442.4949631814552,157.85087060290502
2023-08-18,350.9103121443531,420.0435823483105,215.48778291735505,383.09405023074044,168.9759450551503,512.844071931302,446.7599802681139,157.69550963725075
2023-08-21,357.0637585029788,427.31736429476797,211.36455425031835,385.1541799482717,164.33262293849077,505.391267763135,448.2183692044956,160.44217152030913
2023-08-22,361.01481733828246,419.42871578497744,205.34546329748005,378.9571542452345,166.25933188394677,505.6891655227029,452.1831486226335,160.19425659561188
2023-08-23,357.95701206334127,430.6206751555067,204.57137023596943,380.3931067233241,170.92879393665532,504.2607353963771,442.75258437787073,162.58388570532185
2023-08-24,368.1278019841137,427.0942061337056,208.71991429799527,383.9745450647472,172.90604620761394,510.61839661445754,444.5577894972798,163.45593139709172
2023-08-25,358.5785304326228,429.5469148711901,208.21133639546346,382.646361518993,172.12166417532083,507.3722618769824,438.8313377116601,161.30434784184683
2023-08-28,364.03979190373514,417.46858374900097,215.09113221021866,378.42641524213,170.01956632408013,510.03346449458803,437.1021917832964,161.32427641241404
2023-08-29,369.38256017050435,423.7734706203591,208.40308012312556,363.489772435671,174.210506490924,503.1186369940922,439.9862867705611,163.43401813482004
2023-08-30,366.7146769883212,436.4507144549575,208.41623791033138,371.27625725046806,168.41021363378226,516.8404629441095,440.68334092734705,164.90934884164636
2023-08-31,369.72155040037165,432.059523558874,202.83271006807414,374.20065565482264,164.6001141105525,515.5399762481356,436.68277226582455,164.87847232372124
2023-09-01,358.60563560809766,422.46712524564754,204.49547980325002,377.3145218866645,163.09695857951792,515.760228252028,436.95562820042426,160.8840422691392
2023-09-04,366.74771411395756,425.04241713935,208.48857424604083,366.72780127201827,167.89190888748266,526.0419573355485,429.6280127657143,157.1863398390319
2023-09-05,365.20789159874545,437.82959207834193,206.6570229863427,376.1666736670678,169.43390497572756,522.5544387501495,435.45585022669667,154.00769454153934
2023-09-06,360.68137207131525,425.0779366435882,195.07222818131567,373.1539183895047,165.60894391899978,533.0498184874734,434.6859038951287,153.0386556123545
2023-09-07,369.964222591694,415.67446517106634,195.97584727289947,371.3694070207117,164.43705595381957,530.622688385684,440.4264011723675,152.3406355667904
2023-09-08,363.74859753208057,412.0045269840059,197.89259827662897,364.29188489280693,162.09548063590324,535.0184520776079,438.0472829191347,149.47339365172132
2023-09-11,351.4237010841992,405.29189435181814,199.68909054315952,352.56739872694715,159.42261159439158,531.5601381506394,435.69566139352366,151.50797463824298
2023-09-12,338.25316097239096,398.7147209522991,205.0967445920129,360.20702913098523,163.13747032812097,523.1891083775388,432.1708709504222,149.0727411873582
2023-09-13,343.32340826156263,381.8660439582258,200.4073823973229,368.86375768185854,157.90279216090093,525.9290659537604,436.6933251309063,146.4699523933162
2023-09-14,332.75699143989027,386.61524166649235,203.42391360120084,367.9314145200122,163.92591426918506,530.0877643578644,433.43093163505614,146.68688267347497
2023-09-15,347.01889981831573,389.4506471914174,208.74211502187376,363.5433342815318,167.16375598140309,521.9921670338307,436.83122419766977,148.5909576765798
2023-09-18,329.590977320189,376.1313561431678,200.77177282976663,361.2179785484652,171.50005534423568,520.2613377964053,435.18343790397,152.60522130941223
2023-09-19,343.25071513973455,387.4653547959196,202.22647322183198,359.0887183661075,169.66966983822618,527.833458462521,425.69785833486395,153.8106716447433
2023-09-20,345.10657036230316,400.9092506801698,200.08470167354076,351.38764430965335,169.11020030037244,531.7583340005223,423.187481630747,157.01729085124055
2023-09-21,344.39597552247164,394.9448521840203,199.79654976601157,349.6849872932495,163.4391673799496,529.4395351198808,417.77774500657597,154.59893083203633
2023-09-22,339.9419518319351,404.5058712244887,201.3654111516503,350.8390631446517,161.45710545819327,525.8613917212025,418.1693543555339,158.9860384384768
2023-09-25,343.3313761780306,399.9549048481992,199.30666140514225,357.5480585396547,163.37328738562994,538.1736284817094,412.7703190558216,155.19676413734317
2023-09-26,343.11652808394655,401.6032380046467,196.4556484048421,357.81998675802663,168.40121818723514,529.1186898043253,417.3222751922276,154.2335487976594
2023-09-27,352.39925826504276,394.9338500747254,196.66473462777506,347.68207828366855,164.04755681311835,528.9185541781553,417.12350400976385,155.40802040467872
2023-09-28,353.4770764860088,412.9290202274504,192.09921779136718,350.1042424951514,162.6733455645732,519.907974387527,416.5166091456315,152.2211234618497
2023-09-29,354.8675486246566,410.6146903978897,187.6455974066145,348.6404134681649,162.13173836177435,528.1777424368752,419.8374302418146,150.4399291795212
2023-10-02,351.83903016821023,411.84938714820464,190.4666141749917,357.55362378215534,156.8374656591481,528.3039431021637,424.64745518845484,148.36925112327225
2023-10-03,351.45402275716305,406.2508605454017,185.79117738930572,367.0808729931784,159.05986700637482,529.5903830598581,424.7861189626277,147.82139991682578
2023-10-04,354.1794646803731,421.8390006625378,188.5317782601824,377.0969531428999,156.3838265738605,547.1407843862563,421.315888063945,150.599431764534
2023-10-05,339.58633668418753,438.2428112102782,190.48124887471513,373.41204392556904,155.7006851387782,543.4692917076302,413.09519901756084,150.68284336422337
2023-10-06,328.57671955248895,453.0004162385134,183.42582685469276,387.18932667563746,154.07924459003368,554.9077139681635,410.1183519211843,149.8274184657825
2023-10-09,334.5960440032202,462.02672755864177,180.79461072102004,389.8682713803121,151.2497410798374,552.5174529047016,407.48229049553805,144.26664789954557
2023-10-10,336.0791703083865,456.34083666277917,185.52747457549157,401.66080613632835,151.26028930235964,551.1670076673227,408.20142928516793,145.18933884730606
2023-10-11,334.67560382581615,464.2375460329784,181.64660904739472,398.1690821296966,150.52746307321144,568.5785671867341,406.83388805473174,146.7273187943294
2023-10-12,334.9214198601413,464.3702391549568,179.8792260322203,396.19356082150864,149.24397820277454,567.6768929383177,410.2249558788045,143.5378252154345
2023-10-13,337.841884608096,476.99262277344786,181.73716122575772,398.3774304886942,146.71735701492605,558.6137381677258,407.6078323630458,143.46115343265413
2023-10-16,333.5149120029737,488.0474537946561,184.8786316654729,399.6832859225197,147.85660457307569,560.6608305332769,407.5706070080999,143.8687862874168
2023-10-17,327.3132159709695,481.79784301643804,183.93184738215547,409.05636768363627,153.65273184792775,559.6943240993365,413.2546931086734,145.7189023378795
2023-10-18,328.96242154470366,491.3133569539951,181.61216897023908,407.52413080578054,154.19543325185398,562.3103860995907,415.08142423405013,144.39651104852518
2023-10-19,321.24866308518557,498.3549008499555,187.26396034520232,416.40877459402697,157.85108722683617,561.6018726829981,415.02944809144014,142.80378517828692
2023-10-20,324.5227567443627,470.3935402139654,194.37497075119413,422.19394782478105,152.7173032638138,576.5300589858451,412.43349503799334,142.00526519980258
2023-10-23,311.21127953372405,478.2753617339399,198.55749077778847,420.7571917254615,153.3210224422634,580.5206017806452,409.7078213191422,144.42112557612566
2023-10-24,319.07102037546935,474.27105015710913,198.98877033107945,426.0058995005614,149.39259190938688,573.3123665036147,405.9927463462049,146.4269388562595
2023-10-25,322.82100550636477,465.9087839803929,195.57121479589082,422.5312663774766,144.228688303712,574.3440194868372,403.7331594365596,146.43546997437807
2023-10-26,324.91893347076876,458.10026566381725,192.11844446349463,440.90575272872917,141.74989580816506,569.0866765448036,407.40769941798226,148.42349728544968
2023-10-27,332.75859554911636,457.03407413571625,194.3542505835631,419.6398756376139,145.7644291947559,567.5999496670114,406.6108288792364,143.9085209677735
2023-10-30,346.29949789362047,461.70267603173323,196.17796725257574,425.01485012534914,149.06185174877047,561.6589090193592,400.62806169571337,145.435995398899
2023-10-31,354.9211823714729,449.049996339692,202.1948244123668,411.5097792693731,149.95053228404052,575.8668579793084,408.86260664510127,143.37217252395365
2023-11-01,339.172032530289,450.98058718304804,205.10795496895324,410.01707028465273,144.57026631174057,571.3343521867896,410.5688261058602,146.70964157813214
2023-11-02,328.74039592641066,456.47628791056525,198.4998262213566,409.58006502743996,143.93569790533576,576.1748126046432,404.2623202352813,144.73160119508543
2023-11-03,323.85160705276235,473.9961752234611,203.08521754427008,421.07924380836914,144.9928911015167,574.1521893254549,402.4657849554685,143.17764545025005
2023-11-06,324.14963394962876,463.7967157702013,198.76279244437768,415.9589699936591,145.62680294548255,566.4551867473685,403.1935012326448,144.2712202621119
2023-11-07,328.3136756459598,460.69059725854316,197.17500352370888,426.1184901877822,139.33415818481973,567.965272984886,411.19082479389095,145.55396937909305
2023-11-08,322.6273505932143,463.3456348279225,198.30715658510698,417.1438939839133,136.4438951785707,570.8461416041149,406.26465230954045,144.759282010287
2023-11-09,324.181887001059,474.38176510072765,206.93994006021663,427.62730706675,136.27004382978174,574.8101338137809,410.97493477108185,145.50590672686758
2023-11-10,318.33401543285305,471.6436558115589,220.9408040016721,424.13099887482053,138.0242095333185,557.1321255790929,417.70827594878455,146.49060242903778
2023-11-13,313.70270473189976,483.36997891614703,223.91484918823218,424.91274169743417,130.91416291366153,549.1586082845407,414.96936833139756,147.2874509447581
2023-11-14,303.08721433533776,464.48853758086096,223.09947278524464,422.5108935740303,130.44490286252181,555.5684207560378,413.8966119755002,146.56319270143265
2023-11-15,296.385644382972,452.8210295831767,225.75374725014007,432.6322294761851,130.9153520208833,549.6666209081659,409.27418375799886,147.57375195602035
2023-11-16,286.75146173774607,456.233583846177,230.1656965928066,441.4559467096518,133.56713477141065,551.1664439840833,408.55896908326054,150.31798129255066
2023-11-17,280.04488631601015,443.30891329184794,228.64250713112438,445.2577286962779,135.77927354801767,543.1268941040943,408.61616823655197,147.9765879981098
2023-11-20,287.28387103171406,432.8861932447423,237.60355062016933,436.0995033424757,137.67519380050476,548.0118399167474,411.8913690478366,146.41219630306347
2023-11-21,280.74936225512175,428.4149592530307,238.86428773015916,430.61416458254445,135.11253918585803,554.2375480397619,417.1986802496454,146.51311733502237
2023-11-22,298.7596416102377,435.33579669296586,241.51600032515898,422.72820407257456,129.06980011851488,559.2244527889247,413.8994636685369,144.55298449848638
2023-11-23,302.4210948369227,418.6980299831148,245.0765664777917,405.55702908929135,127.90481463764189,566.2488523262988,404.9182471297068,141.21671755343596
2023-11-24,303.8641051061374,420.33127837432517,247.3931521328663,415.1161195310171,130.95379005609263,576.9273507754027,405.0452195987358,143.26837879675472
2023-11-27,297.62361666123024,429.36229855038863,251.96707648671034,412.8346042841895,135.2845130718226,569.0860614422568,406.6144286265023,139.17046478554835
2023-11-28,302.76574565326626,427.8404666526678,248.6816606580537,410.48505602364486,137.58149203164822,563.9507553098956,407.98679581863604,138.49004545206657
2023-11-29,298.6244809801847,424.80754902061705,245.75648527556777,421.92306548150555,139.00581579357853,570.1321199660572,406.7052265365293,139.90118988145832
2023-11-30,299.59420884129594,428.4690320471545,239.98263485320464,418.46071488824106,140.28208956823374,577.9534450362527,407.50439542252957,140.4325659469809
2023-12-01,318.2879139069709,426.97511969253344,242.34415059269858,412.2370653792468,138.4768777533698,573.5212475002089,414.715372711494,139.77356971237572
2023-12-04,317.6375843007787,439.2607077983477,246.5098909657679,410.7485878632273,138.08513370732126,568.6503390336313,416.7357714725773,137.82880376720237
2023-12-05,326.5852642318385,429.49778005831297,249.03315483330175,402.44440078598916,143.54848791382076,564.4386264977844,415.2066079978951,138.49040539641683
2023-12-06,321.10768065352914,429.23006101679215,258.14247223973615,405.1804099847074,140.3941017113922,553.883727037133,413.08740053074155,136.7595727378123
2023-12-07,320.92735437571025,431.2140195701788,258.1950590698908,402.61379299189633,145.76920603467417,545.716666238074,412.5225604262283,137.27765393092622
2023-12-08,334.80687158901753,428.072594434309,262.01726693461916,399.0795283996167,144.69745069936837,537.8260207934966,420.38831742622483,137.57487040832734
2023-12-11,329.8104151264104,403.2018932953305,255.90933715554795,394.9439282016875,149.25075585488796,536.1252977984306,419.7495458205349,137.8907989160116
2023-12-12,344.4073515624462,402.05255910072873,253.84770761145444,394.37408186746904,144.33832399704542,538.0195621668311,419.8880555313983,136.79064318496307
2023-12-13,350.4199592329499,409.60259677285217,257.7528297397834,395.1734474205332,146.3650920220151,540.9575654003124,417.82989454127573,140.45086779281925
2023-12-14,345.73884762455117,416.2752216731656,262.5749958817804,391.6126747135496,143.85855364710716,537.8719497076346,423.2553147956723,141.1512041418032
2023-12-15,351.1427228990965,419.46440977274267,260.9891195706454,389.23870117780814,139.09494897820122,534.9605940172063,432.87256181086155,140.68775764966873
2023-12-18,359.52876115963414,410.25733475963193,260.6693293364408,388.85292663274146,139.8440038697348,535.9176214603301,435.31867203404477,141.21768386902727
2023-12-19,365.0557335587329,413.73936863986427,252.18764567601795,387.7499311022133,143.20341837828136,526.5888904103651,435.9673603270521,139.84502531725147
2023-12-20,351.25388755359916,409.0808081544506,250.32018422426088,388.1642031329772,140.38601172805588,532.7470371276315,436.39022273587403,139.19050181979586
2023-12-21,345.158368991335,412.2040745568414,255.2270234557423,383.55408658566546,135.4603522429545,541.0352095360837,424.8627067999527,143.5599657535561
2023-12-22,343.1848539078942,413.4020087964051,258.4884259489207,390.7935222895685,135.1991234798506,537.1988041615818,428.67902328125587,142.17773834958385
2023-12-25,342.6637146248963,405.35175425283035,261.37434903570846,391.6810330573384,134.95244599634714,534.8357731404215,429.5670193515238,142.08185533423162
2023-12-26,347.9219642581093,398.15166913453766,261.74092734890604,388.2672740440179,136.72790162390356,542.8897508032458,431.8862368902548,141.28809617416246
2023-12-27,349.5218567343608,401.2039882610719,261.865985058441,390.907102393949,139.81954638307533,542.2735637637073,428.6498336156473,139.4283006910377
2023-12-28,338.29901109242473,399.5679544334549,258.2073198724412,390.5708265101394,139.65675553420996,546.2295036465079,427.0231897700633,140.23736871985895
2023-12-29,341.5166208943775,392.8955572736785,262.19790504006863,378.38004350000904,145.79581170626028,545.8085698882558,425.2743905720159,140.35081528291715
2024-01-01,346.67369828447033,385.67346275577523,264.6728464725157,380.92889967668987,146.6005367770022,556.0524831669447,430.4243425636731,142.0580620005969
